Country Code,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind Speed
US,27.864,-86.684,86.29,79.0,1.0,9.17
US,41.508,-117.265,88.97,13.0,1.0,9.17
US,41.379,-105.027,74.68,16.0,40.0,16.11
US,32.954,-101.402,96.64,23.0,1.0,11.41
US,32.254,-91.474,85.55,88.0,0.0,4.45
US,42.381,-71.89,68.94,73.0,40.0,6.93
US,34.878,-113.35,104.04,5.0,1.0,16.11
US,27.539,-95.015,74.48,73.0,1.0,5.82
US,32.092,-125.04,70.32,77.0,1.0,12.75
US,37.04,-108.831,84.52,11.0,1.0,10.29
US,38.833,-116.175,84.92,13.0,1.0,8.05
US,32.404,-87.163,104.02,27.0,0.0,2.84
US,34.095,-84.987,80.74,40.0,1.0,3.36
US,37.921,-105.797,67.53,37.0,1.0,11.41
US,36.275,-68.945,67.95,94.0,90.0,6.93
US,41.34,-100.983,75.02,73.0,1.0,9.17
US,32.812,-125.903,68.16,68.0,1.0,10.29
US,42.3,-69.142,68.11,94.0,90.0,6.93
US,35.302,-80.967,75.88,94.0,90.0,5.82
US,41.121,-112.625,68.36,100.0,90.0,6.93
US,30.256,-97.467,94.33,34.0,1.0,5.82
US,33.363,-91.151,78.89,94.0,40.0,4.7
US,41.392,-92.267,79.18,74.0,1.0,5.82
US,35.934,-100.84,94.08,13.0,75.0,24.16
US,31.656,-74.541,77.04,83.0,90.0,4.7
US,29.847,-80.343,77.94,83.0,1.0,5.82
US,31.885,-91.815,86.38,55.0,1.0,4.7
US,37.697,-71.405,71.82,88.0,40.0,8.05
US,26.534,-85.95,87.35,29.0,1.0,12.75
US,28.403,-80.893,79.57,78.0,75.0,4.7
US,37.698,-122.563,68.31,50.0,5.0,10.29
US,41.27,-83.948,77.0,53.0,1.0,9.17
US,33.653,-98.792,95.99,32.0,1.0,16.11
US,34.22,-98.963,70.48,73.0,40.0,12.75
US,27.07,-81.934,77.56,94.0,20.0,15.97
US,34.166,-123.676,68.04,68.0,20.0,14.99
US,35.642,-73.651,78.71,100.0,1.0,14.74
US,38.798,-72.659,76.1,88.0,90.0,8.05
US,27.057,-97.02,86.52,79.0,1.0,12.75
US,39.128,-95.189,78.84,74.0,1.0,5.82
US,45.189,-85.531,71.06,64.0,90.0,6.93
US,45.001,-87.501,66.33,88.0,90.0,6.98
US,40.585,-102.298,78.91,78.0,20.0,4.7
US,31.148,-87.563,83.89,70.0,1.0,3.36
US,38.184,-104.25,84.04,14.0,1.0,16.11
US,38.211,-92.994,76.32,78.0,1.0,5.26
US,32.31,-102.691,93.36,51.0,40.0,12.75
US,35.902,-85.451,75.25,88.0,1.0,2.44
US,44.097,-104.271,76.41,44.0,20.0,5.37
US,38.946,-80.132,75.22,69.0,1.0,1.97
US,46.863,-106.69,80.01,21.0,20.0,13.87
US,48.159,-99.272,79.02,50.0,1.0,5.82
US,48.248,-113.733,70.38,33.0,90.0,13.87
US,46.496,-109.884,77.43,88.0,75.0,5.95
US,44.384,-108.526,72.91,83.0,1.0,4.83
US,39.845,-72.919,72.14,88.0,40.0,8.05
US,34.593,-87.012,77.58,78.0,1.0,1.97
US,36.451,-88.972,81.09,83.0,1.0,5.44
US,45.473,-113.477,70.09,26.0,20.0,12.75
US,39.408,-73.27,74.71,100.0,90.0,6.93
US,38.878,-98.071,85.98,62.0,1.0,9.17
US,33.816,-90.748,71.04,73.0,1.0,3.36
US,37.627,-82.516,72.77,73.0,75.0,9.17
US,38.535,-98.122,86.34,62.0,20.0,17.22
US,42.248,-83.834,73.13,83.0,75.0,5.82
US,37.858,-101.228,73.85,94.0,75.0,9.17
US,36.179,-113.873,77.83,74.0,1.0,2.64
US,43.825,-104.856,76.57,30.0,1.0,11.41
US,32.532,-92.648,88.38,52.0,1.0,7.61
US,35.001,-79.009,78.31,83.0,1.0,5.82
US,39.785,-81.291,75.96,57.0,1.0,4.7
US,31.525,-111.227,85.35,42.0,20.0,11.41
US,37.165,-123.81,68.18,82.0,90.0,12.75
US,45.306,-84.356,67.12,82.0,75.0,4.7
US,30.84,-83.852,79.39,69.0,1.0,5.08
US,38.372,-105.208,87.8,10.0,1.0,13.87
US,36.777,-122.588,76.64,68.0,1.0,10.29
US,34.807,-119.081,90.1,10.0,1.0,3.36
US,44.114,-123.085,77.18,32.0,1.0,13.87
US,31.553,-89.377,83.93,78.0,1.0,3.36
US,42.923,-106.679,81.03,18.0,1.0,17.22
US,25.438,-81.829,79.34,74.0,1.0,3.36
US,42.74,-85.805,73.42,78.0,20.0,6.93
US,46.97,-125.479,65.89,77.0,90.0,13.87
US,29.844,-102.078,102.13,24.0,1.0,12.75
US,36.021,-78.361,77.29,88.0,1.0,3.36
US,42.464,-86.997,75.0,65.0,75.0,6.93
US,47.612,-97.543,77.56,64.0,1.0,6.93
US,45.238,-119.618,83.68,23.0,1.0,8.05
US,44.54,-87.136,67.1,88.0,90.0,11.41
US,34.227,-93.324,84.52,83.0,1.0,2.66
US,39.777,-70.997,68.41,100.0,90.0,5.82
US,43.84,-76.01,71.94,78.0,1.0,5.73
US,29.212,-95.143,80.73,22.0,61.0,3.36
US,42.608,-125.373,71.06,64.0,1.0,23.04
US,45.889,-91.209,71.67,68.0,1.0,5.59
US,39.884,-119.167,88.45,11.0,1.0,16.11
US,40.206,-78.834,70.7,56.0,1.0,3.36
US,37.799,-75.18,78.6,88.0,1.0,6.93
US,45.312,-109.839,74.3,22.0,1.0,17.22
US,30.67,-96.395,91.27,49.0,1.0,3.36
US,47.987,-98.045,78.4,50.0,1.0,6.93
US,34.314,-118.459,78.4,47.0,1.0,11.41
US,35.223,-112.081,86.14,13.0,1.0,14.99
US,47.586,-111.823,64.42,49.0,90.0,19.46
US,39.319,-122.97,87.82,20.0,1.0,16.11
US,47.072,-123.035,66.51,64.0,90.0,4.7
US,28.488,-88.797,87.12,94.0,75.0,2.15
US,32.364,-108.283,85.53,15.0,1.0,17.22
US,38.418,-110.169,85.46,10.0,1.0,19.46
US,34.299,-101.064,91.9,24.0,1.0,13.87
US,36.873,-85.479,78.62,69.0,1.0,2.77
US,26.355,-79.926,77.36,88.0,1.0,5.82
US,37.424,-88.296,74.98,83.0,40.0,4.7
US,36.323,-82.547,70.93,78.0,1.0,4.61
US,41.202,-114.253,91.4,16.0,1.0,8.05
US,48.095,-100.384,79.43,36.0,40.0,5.82
US,32.071,-100.045,95.99,22.0,1.0,12.75
US,26.721,-93.56,75.88,78.0,1.0,10.29
US,41.19,-89.781,75.92,88.0,75.0,7.0
US,26.045,-94.836,88.72,74.0,40.0,16.11
US,33.953,-117.63,80.37,54.0,1.0,10.29
US,44.82,-116.405,87.08,14.0,1.0,6.93
US,42.904,-73.973,69.1,88.0,40.0,2.89
US,28.346,-93.007,84.61,83.0,1.0,5.82
US,42.915,-123.377,79.66,32.0,1.0,10.29
US,44.09,-111.081,81.48,83.0,1.0,4.7
US,47.557,-120.183,75.04,26.0,1.0,23.04
US,40.06,-104.521,79.16,23.0,75.0,6.93
US,27.868,-80.388,79.5,83.0,1.0,8.05
US,43.088,-98.541,76.53,51.0,1.0,5.82
US,42.596,-123.811,85.96,15.0,1.0,14.99
US,34.657,-110.253,86.29,12.0,20.0,16.11
US,32.975,-115.679,109.89,2.0,20.0,23.04
US,34.152,-79.249,84.85,62.0,1.0,3.36
US,27.527,-87.622,76.15,94.0,90.0,4.03
US,42.619,-113.782,80.56,24.0,1.0,9.17
US,38.463,-122.359,81.09,60.0,1.0,14.99
US,45.747,-116.954,76.08,33.0,1.0,13.87
US,45.538,-98.838,66.07,77.0,90.0,13.87
US,39.036,-89.049,76.93,65.0,1.0,4.7
US,43.094,-104.283,75.9,83.0,40.0,9.17
US,35.863,-79.373,66.81,82.0,90.0,9.17
US,40.883,-78.937,70.84,88.0,75.0,1.63
US,38.697,-90.827,77.56,78.0,1.0,4.5
US,39.626,-77.354,76.8,78.0,20.0,4.7
US,43.059,-89.239,71.83,64.0,40.0,7.7
US,41.961,-107.89,77.61,16.0,1.0,13.87
US,45.438,-107.579,81.12,23.0,75.0,6.93
US,46.015,-118.725,83.14,20.0,1.0,6.93
US,31.962,-107.026,95.38,12.0,40.0,5.82
US,36.964,-82.221,68.86,78.0,75.0,4.7
US,44.693,-101.242,80.38,48.0,1.0,10.29
US,38.068,-115.564,102.22,4.0,1.0,11.41
US,33.798,-106.084,87.13,17.0,1.0,4.7
US,40.797,-80.196,74.28,64.0,1.0,4.7
US,47.713,-116.954,77.16,29.0,75.0,6.93
US,35.55,-84.549,80.01,61.0,1.0,1.39
US,40.385,-121.35,99.09,15.0,1.0,11.41
US,44.648,-110.112,76.21,36.0,1.0,9.17
US,31.939,-76.029,76.33,88.0,75.0,9.17
US,36.106,-96.115,88.43,52.0,1.0,4.7
US,34.005,-79.986,78.69,88.0,40.0,3.36
US,27.796,-91.901,82.2,94.0,90.0,3.98
US,46.691,-92.292,68.43,78.0,1.0,2.98
US,36.56,-120.444,103.5,15.0,1.0,9.17
US,44.175,-91.362,71.83,60.0,1.0,4.7
US,41.636,-121.649,81.23,69.0,1.0,13.87
US,27.919,-97.128,86.04,79.0,1.0,12.75
US,40.486,-121.164,87.24,18.0,20.0,13.87
US,45.796,-96.884,74.55,56.0,1.0,5.82
US,42.545,-107.866,77.02,12.0,1.0,21.92
US,30.416,-78.974,78.57,83.0,1.0,5.82
US,38.512,-113.701,89.28,5.0,1.0,5.82
US,45.917,-96.063,72.95,69.0,1.0,5.82
US,29.81,-97.907,73.51,60.0,1.0,11.41
US,38.604,-118.265,82.22,30.0,40.0,12.75
US,36.45,-107.623,77.23,88.0,1.0,5.28
US,33.126,-91.691,83.75,74.0,1.0,6.06
US,34.186,-107.676,95.77,16.0,1.0,5.82
US,43.082,-115.516,84.61,11.0,1.0,16.11
US,37.734,-94.595,81.25,28.0,1.0,14.99
US,41.455,-67.425,68.04,88.0,1.0,4.7
US,35.739,-103.966,92.8,13.0,1.0,17.22
US,32.66,-116.918,73.26,57.0,1.0,6.93
US,38.069,-115.531,104.5,5.0,1.0,9.17
US,34.759,-114.411,107.17,5.0,1.0,8.05
US,46.874,-100.763,77.88,57.0,1.0,9.17
US,40.521,-123.86,65.7,59.0,1.0,19.46
US,31.616,-98.352,93.65,34.0,1.0,11.41
US,30.679,-89.011,86.88,70.0,20.0,4.7
US,28.138,-96.339,86.79,66.0,1.0,10.29
US,36.801,-118.867,102.24,27.0,0.0,6.51
US,35.885,-91.139,82.94,70.0,1.0,6.93
US,41.951,-93.3,74.55,69.0,20.0,5.82
US,30.407,-92.122,85.12,88.0,1.0,4.05
US,41.133,-86.435,74.48,60.0,1.0,8.05
US,25.383,-91.27,83.21,94.0,90.0,2.33
US,27.288,-92.501,85.1,94.0,1.0,3.36
US,41.247,-82.525,74.75,53.0,1.0,8.05
US,30.968,-81.579,78.01,94.0,90.0,11.41
US,34.301,-90.932,83.95,89.0,0.0,4.74
US,41.27,-73.609,72.86,73.0,75.0,9.17
US,32.547,-98.143,94.28,36.0,1.0,12.75
US,44.024,-68.796,69.03,83.0,8.0,8.05
US,30.988,-102.391,95.72,51.0,40.0,12.75
US,42.654,-73.971,69.04,88.0,40.0,2.89
US,30.918,-88.654,85.03,70.0,20.0,4.7
US,32.706,-82.536,73.11,73.0,1.0,3.36
US,42.168,-80.405,67.95,83.0,1.0,15.23
US,48.027,-104.4,74.8,57.0,75.0,3.36
US,45.631,-117.664,79.74,20.0,1.0,10.45
US,31.83,-94.384,88.68,66.0,1.0,4.7
US,38.005,-90.83,86.4,7.0,1.0,12.75
US,38.951,-104.421,76.08,33.0,75.0,4.7
US,35.094,-109.986,86.92,9.0,0.0,18.77
US,36.593,-88.558,80.44,74.0,75.0,3.71
US,35.996,-81.122,80.06,78.0,1.0,2.46
US,43.566,-103.367,75.85,44.0,20.0,1.03
US,42.676,-121.69,81.05,20.0,1.0,14.99
US,46.384,-103.405,79.47,36.0,90.0,8.05
US,32.076,-90.233,83.1,54.0,1.0,4.7
US,37.741,-120.292,99.54,13.0,1.0,8.05
US,33.465,-90.471,75.07,69.0,1.0,5.82
US,31.277,-83.9,79.77,83.0,1.0,5.84
US,46.11,-125.764,65.41,72.0,90.0,8.05
US,38.891,-86.008,97.43,25.0,23.0,10.0
US,28.126,-99.605,103.64,21.0,1.0,8.05
US,32.792,-89.384,70.52,69.0,1.0,4.47
US,37.235,-83.281,73.11,60.0,1.0,2.42
US,42.301,-76.63,70.05,88.0,40.0,5.39
US,26.998,-83.725,77.38,88.0,1.0,6.93
US,35.888,-97.179,92.88,36.0,1.0,14.99
US,43.803,-115.094,77.52,22.0,5.0,10.29
US,40.025,-94.411,79.2,78.0,40.0,4.7
US,47.664,-87.901,62.37,93.0,90.0,6.93
US,43.112,-90.107,71.47,68.0,1.0,4.7
US,26.807,-81.317,78.03,88.0,1.0,7.85
US,41.757,-77.359,69.71,83.0,1.0,4.7
US,43.428,-72.307,81.7,54.0,1.0,10.29
US,36.036,-120.163,98.85,12.0,1.0,5.82
US,28.98,-100.298,102.83,29.0,1.0,6.93
US,45.454,-69.922,72.32,73.0,75.0,3.36
US,38.127,-86.198,83.1,39.0,1.0,5.79
US,29.704,-84.784,80.02,78.0,20.0,3.36
US,36.171,-76.124,78.19,88.0,40.0,3.36
US,45.322,-111.504,74.25,27.0,1.0,11.41
US,28.257,-88.161,85.62,70.0,20.0,4.7
US,37.641,-93.241,72.75,83.0,1.0,5.82
US,32.453,-109.7,95.47,7.0,1.0,11.41
US,34.197,-115.284,102.4,5.0,1.0,14.99
US,37.647,-79.822,75.87,100.0,75.0,1.81
US,34.879,-89.513,83.34,70.0,40.0,4.7
US,44.437,-74.465,76.28,57.0,1.0,4.7
US,34.427,-107.85,86.0,11.0,1.0,9.17
US,43.515,-89.099,72.37,68.0,40.0,3.36
US,46.027,-67.778,61.88,93.0,90.0,3.4
US,41.211,-124.86,65.68,63.0,1.0,17.22
US,36.076,-87.075,79.0,65.0,1.0,3.36
US,41.945,-95.593,77.54,73.0,1.0,4.7
US,33.538,-116.745,81.75,60.0,1.0,11.41
US,44.142,-68.272,60.15,93.0,1.0,4.7
US,35.609,-119.635,103.71,12.0,20.0,10.29
