Country Code,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind Speed
US,46.655,-121.723,67.53,60.0,75.0,10.29
US,43.201,-73.374,68.77,88.0,40.0,2.93
US,33.164,-89.266,80.01,78.0,1.0,3.51
US,41.592,-76.854,71.8,69.0,1.0,4.7
US,33.616,-90.282,83.23,69.0,75.0,3.27
US,25.279,-83.907,77.13,64.0,1.0,6.93
US,31.181,-119.995,73.08,73.0,5.0,17.22
US,40.866,-109.91,76.86,16.0,1.0,31.09
US,43.728,-73.217,69.1,64.0,20.0,6.93
US,36.41,-87.381,80.82,65.0,1.0,4.7
US,43.041,-113.266,80.44,24.0,1.0,9.17
US,35.042,-108.471,86.9,8.0,1.0,16.11
US,29.601,-98.375,76.28,68.0,1.0,10.29
US,40.273,-81.268,70.65,88.0,1.0,3.36
US,33.871,-103.868,95.61,14.0,1.0,12.75
US,38.851,-109.385,85.14,54.0,1.0,10.29
US,42.43,-88.643,75.47,88.0,1.0,5.82
US,43.791,-72.688,81.01,17.0,1.0,18.1
US,30.829,-95.477,79.3,73.0,1.0,2.46
US,35.623,-85.707,67.21,83.0,20.0,5.82
US,41.571,-94.383,75.06,73.0,40.0,3.36
US,34.485,-89.469,80.35,61.0,1.0,3.85
US,40.615,-99.137,75.07,83.0,1.0,6.93
US,30.474,-77.876,81.97,83.0,20.0,10.29
US,34.017,-87.32,81.95,73.0,1.0,3.78
US,40.665,-71.741,68.2,100.0,90.0,5.82
US,41.496,-93.506,75.45,73.0,40.0,3.36
US,33.492,-81.405,82.17,62.0,75.0,10.29
US,38.4,-79.664,75.18,83.0,1.0,1.41
US,33.552,-113.207,106.18,18.0,1.0,10.29
US,33.091,-116.524,74.19,57.0,1.0,6.93
US,41.342,-71.1,68.92,100.0,90.0,5.82
US,34.244,-122.976,70.14,88.0,90.0,4.7
US,48.014,-116.117,73.35,46.0,75.0,7.31
US,39.394,-89.597,76.78,83.0,40.0,8.05
US,38.499,-77.708,76.26,83.0,1.0,4.16
US,43.56,-74.31,68.63,88.0,40.0,1.19
US,30.658,-101.293,98.29,20.0,1.0,8.05
US,43.309,-86.157,73.96,68.0,40.0,3.36
US,46.561,-117.165,77.7,23.0,1.0,11.41
US,42.289,-103.401,75.47,83.0,40.0,9.17
US,32.692,-97.681,93.81,36.0,1.0,12.75
US,37.022,-121.424,76.17,68.0,1.0,10.29
US,34.097,-81.236,80.49,74.0,75.0,9.17
US,42.323,-110.534,77.25,61.0,75.0,9.17
US,40.577,-77.975,70.59,69.0,5.0,3.36
US,27.892,-89.655,93.7,36.0,5.0,14.99
US,38.173,-77.052,78.39,61.0,90.0,5.82
US,37.159,-86.707,78.15,83.0,75.0,2.01
US,46.087,-93.202,74.07,60.0,1.0,6.08
US,40.006,-84.07,75.97,57.0,1.0,4.7
US,29.208,-98.494,95.34,34.0,1.0,10.29
US,34.994,-111.914,87.03,13.0,1.0,14.99
US,43.041,-97.18,80.74,57.0,1.0,10.29
US,39.586,-121.178,96.22,15.0,1.0,8.05
US,31.561,-77.551,76.84,78.0,90.0,6.93
US,35.056,-85.058,78.12,48.0,40.0,3.36
US,37.235,-83.344,71.17,69.0,40.0,4.7
US,46.343,-108.652,80.87,20.0,75.0,9.17
US,32.368,-111.316,99.21,14.0,75.0,11.41
US,30.66,-90.145,87.12,70.0,1.0,3.27
US,43.832,-116.664,85.21,15.0,1.0,9.17
US,37.202,-78.971,76.26,94.0,1.0,1.45
US,36.105,-81.676,72.43,68.0,1.0,2.04
US,40.895,-107.376,71.31,28.0,40.0,17.22
US,45.418,-93.951,86.04,58.0,1.0,8.12
US,41.212,-77.646,70.66,69.0,5.0,3.36
US,46.179,-95.058,79.29,83.0,1.0,4.7
US,47.502,-105.549,80.47,33.0,40.0,11.41
US,36.216,-120.824,80.31,72.0,75.0,19.46
US,39.424,-107.844,79.16,15.0,1.0,6.93
US,30.881,-97.35,94.15,46.0,1.0,12.75
US,33.589,-84.391,78.13,61.0,75.0,9.17
US,32.319,-113.657,109.0,12.0,1.0,5.82
US,31.427,-87.143,87.06,49.0,40.0,4.97
US,34.279,-87.144,79.41,57.0,1.0,3.53
US,43.587,-88.313,73.76,69.0,1.0,5.82
US,37.2,-125.666,83.93,60.0,1.0,14.99
US,36.83,-97.704,93.69,39.0,40.0,19.46
US,44.645,-68.569,86.72,66.0,1.0,11.41
US,35.185,-118.307,94.75,14.0,1.0,18.34
US,36.944,-103.368,80.31,20.0,1.0,18.34
US,42.877,-77.031,76.8,69.0,40.0,8.05
US,31.47,-110.439,88.57,18.0,90.0,25.28
US,32.239,-83.566,79.03,94.0,40.0,13.44
US,38.976,-121.48,100.76,19.0,1.0,10.29
US,33.763,-83.152,80.37,51.0,1.0,2.75
US,36.008,-100.023,96.42,32.0,1.0,17.22
US,47.453,-113.262,70.92,33.0,90.0,13.87
US,46.914,-98.169,73.4,73.0,1.0,6.93
US,40.583,-81.928,71.17,88.0,1.0,3.36
US,32.793,-85.673,63.61,88.0,90.0,8.05
US,28.875,-82.961,76.17,100.0,90.0,4.7
US,35.885,-94.402,81.86,65.0,1.0,11.41
US,29.61,-79.25,79.3,78.0,75.0,4.7
US,36.748,-87.781,80.2,65.0,1.0,3.02
US,33.592,-119.051,81.61,45.0,1.0,6.93
US,34.434,-82.737,81.73,48.0,1.0,4.72
US,41.662,-112.887,84.76,10.0,1.0,5.82
US,35.821,-105.465,104.63,5.0,1.0,9.17
US,33.024,-87.638,87.21,30.0,1.0,9.17
US,43.85,-95.975,73.62,68.0,1.0,4.7
US,39.585,-87.966,75.25,65.0,1.0,1.03
US,41.283,-108.248,78.8,16.0,1.0,31.09
US,46.511,-123.424,66.85,64.0,90.0,4.7
US,45.768,-114.592,76.37,26.0,1.0,8.05
US,36.235,-85.066,74.84,73.0,1.0,0.4
US,39.684,-78.341,69.33,83.0,1.0,8.05
US,36.499,-93.811,81.55,65.0,1.0,11.41
US,34.622,-105.788,89.8,11.0,40.0,6.93
US,34.615,-111.967,88.93,13.0,1.0,14.99
US,39.691,-103.177,77.99,47.0,1.0,10.29
US,36.56,-84.747,69.12,78.0,75.0,4.7
US,44.751,-122.112,73.92,39.0,1.0,4.7
US,38.226,-102.057,87.33,35.0,1.0,9.17
US,46.707,-96.627,76.64,60.0,1.0,5.82
US,48.376,-117.474,77.86,24.0,90.0,5.82
US,45.227,-102.337,75.99,44.0,20.0,1.03
US,38.118,-99.141,86.97,66.0,1.0,11.41
US,43.752,-119.907,68.0,60.0,75.0,10.29
US,38.425,-96.884,68.63,83.0,29.0,8.05
US,42.265,-92.987,73.69,78.0,1.0,4.7
US,32.366,-107.305,89.85,15.0,1.0,17.22
US,41.947,-97.007,78.37,83.0,75.0,3.36
US,33.012,-116.576,73.44,64.0,75.0,5.82
US,32.921,-88.345,83.44,39.0,1.0,3.36
US,38.722,-75.909,74.57,74.0,75.0,8.05
US,40.753,-89.32,78.96,83.0,1.0,4.7
US,36.349,-105.518,74.32,39.0,75.0,3.36
US,44.34,-95.687,77.7,83.0,1.0,4.7
US,45.687,-120.83,85.17,32.0,1.0,4.7
US,32.605,-81.13,82.29,88.0,90.0,4.76
US,42.44,-91.376,84.99,62.0,1.0,12.75
US,25.578,-84.563,77.34,94.0,20.0,15.97
US,39.267,-99.736,84.49,58.0,1.0,8.05
US,29.76,-95.232,87.08,66.0,1.0,8.39
US,31.965,-94.894,104.83,5.0,1.0,9.17
US,36.166,-105.971,79.03,26.0,20.0,12.75
US,30.242,-93.133,86.27,79.0,1.0,3.36
US,31.899,-88.127,87.53,69.0,1.0,5.3
US,40.242,-112.709,85.39,23.0,1.0,9.17
US,43.807,-90.671,70.93,60.0,1.0,4.7
US,25.599,-79.811,79.47,69.0,75.0,4.7
US,40.555,-73.969,74.26,83.0,40.0,6.93
US,43.913,-119.159,80.24,30.0,1.0,9.17
US,39.576,-93.71,78.93,65.0,1.0,4.88
US,37.054,-119.831,101.55,15.0,1.0,9.17
US,40.518,-94.987,77.83,100.0,75.0,2.73
US,30.22,-96.09,89.29,59.0,40.0,10.29
US,28.481,-80.54,79.47,78.0,75.0,4.7
US,43.747,-121.6,77.31,15.0,1.0,14.99
US,32.532,-106.091,87.33,12.0,1.0,2.64
US,41.778,-75.921,70.75,78.0,75.0,3.36
US,34.81,-117.602,86.59,28.0,1.0,14.99
US,30.985,-83.071,78.98,78.0,40.0,5.82
US,36.614,-87.054,77.67,74.0,1.0,3.36
US,40.627,-87.018,75.94,83.0,1.0,4.7
US,39.061,-112.362,85.08,12.0,1.0,10.29
US,35.856,-125.517,73.27,50.0,5.0,10.29
US,45.206,-121.658,72.3,44.0,75.0,4.7
US,33.764,-97.179,75.45,100.0,90.0,10.29
US,45.29,-104.593,74.91,44.0,20.0,9.06
US,48.252,-122.417,79.09,83.0,1.0,4.7
US,31.375,-95.612,89.15,52.0,75.0,6.93
US,44.701,-98.598,80.6,51.0,1.0,5.82
US,42.138,-85.836,77.79,83.0,40.0,10.29
US,44.797,-112.485,75.6,33.0,1.0,10.29
US,47.158,-112.306,72.28,25.0,20.0,13.87
US,40.313,-87.918,76.01,78.0,1.0,5.82
US,35.12,-80.609,74.98,88.0,1.0,4.7
US,35.95,-83.205,75.43,54.0,1.0,2.35
US,40.534,-80.774,71.46,73.0,1.0,2.66
US,35.023,-119.837,86.07,66.0,40.0,17.22
US,35.381,-96.891,92.25,49.0,1.0,12.75
US,34.186,-97.521,91.13,46.0,1.0,5.82
US,39.153,-79.515,71.44,60.0,1.0,1.61
US,31.585,-92.534,86.22,58.0,1.0,5.82
US,44.726,-89.472,68.61,73.0,40.0,6.93
US,31.681,-90.902,71.87,88.0,40.0,8.05
US,34.009,-85.896,80.78,61.0,1.0,4.9
US,34.762,-100.325,98.29,30.0,1.0,12.75
US,40.983,-88.255,72.97,78.0,20.0,9.17
US,35.513,-81.104,80.49,94.0,1.0,4.59
US,43.347,-87.531,73.78,57.0,5.0,6.93
US,30.91,-80.359,79.2,83.0,40.0,5.82
US,32.607,-86.464,83.34,45.0,1.0,3.0
US,37.375,-87.282,79.07,83.0,75.0,4.45
US,41.628,-75.943,71.67,94.0,90.0,5.82
US,48.73,-103.493,78.03,36.0,20.0,8.05
US,41.216,-121.523,98.92,16.0,0.0,4.7
US,33.838,-104.607,95.16,33.0,1.0,12.75
US,43.926,-112.894,79.9,19.0,20.0,20.8
US,48.391,-117.209,76.77,29.0,75.0,6.93
US,26.816,-95.58,85.86,79.0,1.0,12.75
US,34.288,-97.606,93.74,46.0,1.0,17.22
US,35.134,-102.647,93.56,19.0,1.0,23.04
US,32.539,-110.685,99.18,14.0,75.0,11.41
US,42.698,-96.594,76.05,61.0,1.0,6.93
US,30.205,-87.785,86.38,79.0,1.0,2.98
US,46.191,-108.857,85.19,78.0,1.0,3.36
US,47.45,-94.829,72.93,60.0,1.0,4.23
US,32.593,-90.496,86.13,88.0,0.0,0.58
US,40.947,-92.127,82.35,60.0,1.0,14.99
US,35.372,-107.008,88.86,11.0,40.0,6.93
US,37.225,-97.292,77.16,78.0,90.0,11.41
US,40.431,-110.929,85.17,21.0,1.0,10.29
US,31.484,-81.551,71.26,68.0,1.0,3.36
US,31.83,-86.057,68.97,88.0,40.0,2.89
US,40.337,-86.227,76.08,88.0,75.0,9.91
US,30.049,-86.721,86.58,69.0,1.0,7.87
US,28.674,-83.46,76.55,88.0,1.0,6.93
US,33.638,-85.527,77.47,94.0,90.0,11.41
US,40.978,-72.819,90.66,20.0,1.0,16.11
US,48.114,-121.883,67.95,60.0,90.0,6.93
US,36.43,-76.764,78.22,83.0,40.0,3.76
US,48.3,-110.332,56.82,63.0,90.0,24.16
US,37.365,-77.573,54.14,79.0,99.0,8.99
US,46.701,-67.771,61.38,93.0,75.0,2.19
US,32.255,-81.978,82.83,69.0,40.0,6.35
US,39.431,-122.078,103.08,15.0,1.0,11.41
US,39.482,-119.804,86.16,15.0,1.0,16.11
US,40.438,-106.974,67.08,55.0,75.0,12.75
US,47.304,-122.81,85.69,79.0,1.0,3.36
US,47.001,-122.533,67.08,82.0,90.0,9.17
US,39.317,-85.2,84.96,78.0,1.0,2.62
US,38.862,-90.465,76.69,69.0,40.0,8.05
US,43.084,-84.297,72.7,60.0,75.0,6.91
US,35.108,-116.433,98.38,19.0,1.0,18.34
US,40.757,-98.386,75.36,88.0,1.0,5.82
US,33.871,-84.659,81.86,40.0,1.0,3.36
US,37.436,-78.174,77.94,94.0,40.0,4.7
US,46.938,-90.348,68.56,78.0,1.0,2.98
US,33.225,-120.115,77.59,77.0,1.0,12.75
US,34.399,-83.036,76.66,69.0,1.0,2.44
US,37.924,-107.16,83.35,8.0,1.0,9.17
US,28.565,-96.137,71.94,64.0,1.0,5.59
US,39.702,-85.297,77.36,100.0,1.0,7.92
US,44.497,-96.368,71.89,73.0,1.0,3.36
US,47.102,-113.427,76.12,26.0,1.0,8.05
US,38.356,-120.881,98.98,17.0,1.0,9.17
US,34.41,-78.748,84.52,74.0,1.0,5.82
US,44.191,-95.067,73.54,64.0,1.0,5.79
US,34.313,-95.348,81.55,78.0,1.0,3.67
US,41.802,-76.913,70.27,78.0,75.0,3.36
US,38.004,-85.601,73.6,26.0,20.0,12.75
US,41.509,-88.69,78.6,88.0,1.0,4.7
US,43.463,-78.219,68.79,78.0,40.0,9.17
US,44.922,-74.834,69.13,83.0,1.0,3.36
US,27.176,-98.196,87.08,62.0,1.0,17.22
US,42.426,-117.462,85.15,15.0,1.0,9.17
US,36.501,-84.162,85.46,62.0,1.0,3.36
US,42.122,-122.376,77.38,78.0,1.0,3.76
US,40.76,-82.532,93.69,43.0,1.0,4.7
US,37.145,-88.935,79.34,83.0,40.0,3.71
US,40.006,-84.985,72.93,22.0,1.0,18.34
US,26.046,-97.819,90.1,52.0,1.0,19.46
US,32.225,-118.523,84.54,40.0,1.0,6.93
US,46.615,-114.385,75.51,29.0,75.0,12.75
US,39.135,-82.964,73.76,73.0,1.0,1.9
US,39.738,-80.996,72.5,83.0,20.0,2.06
US,46.201,-98.755,68.92,100.0,90.0,5.82
US,32.331,-84.209,84.9,74.0,1.0,2.3
US,33.75,-80.292,78.37,88.0,90.0,4.7
US,37.62,-73.827,86.63,69.0,1.0,7.87
US,43.761,-107.9,78.96,26.0,1.0,6.93
US,34.88,-89.82,83.48,70.0,40.0,4.7
